 3.3960000000000000E+06, 4.2828375815756102E+13, 0.0000000000000000E+00,  100,  100,    1
   24,   21, 4.8828124996953424E-04,-9.1552734368428792E-04
   24,   22, 4.5776367189569024E-05,-9.1552734375622180E-04
   24,   23,-8.3923339852149097E-05, 5.3405761733549177E-05
   24,   24,-2.8610229490817749E-05,-1.5735626221029321E-05
   25,    0, 4.8828125000000399E-03, 0.0000000000000000E+00
   25,    1, 3.7841796874810998E-03,-5.6152343750640772E-03
   25,    2,-3.1738281250479126E-03,-2.0446777343234293E-03
   25,    3, 5.7983398440558708E-04,-9.1552734381982782E-04
   25,    4,-9.7656250014380402E-04, 1.5258789054541119E-04
   25,    5,-1.7089843749445843E-03, 1.6174316405884309E-03
   25,    6,-6.1035156261612532E-04,-3.6621093738226594E-04
   25,    7, 3.0517578125833526E-03, 2.8228759766400167E-04
   25,    8, 1.3732910165782530E-04,-8.5449218741360448E-04
   25,    9, 5.4931640620147013E-04, 2.3193359374812203E-03
   25,   10, 5.1879882807905628E-04, 9.1552734376271401E-04
   25,   11,-5.5107291941295366E-15, 4.8828125005201330E-04
   25,   12,-3.8146971428593523E-06,-7.3242187523853727E-04
   25,   13,-4.2724609386033557E-04, 2.4414062464550270E-04
   25,   14, 1.8310546847826476E-04, 1.8310546875287502E-03
   25,   15,-7.8124999997619222E-03,-1.8310546875842308E-03
   25,   16, 1.2207031253585679E-04,-5.1879882798407844E-04
   25,   17, 1.0490417515954214E-04, 6.1035156240101050E-04
   25,   18, 2.1972656250633291E-03, 2.5939941356297109E-04
   25,   19,-2.9296875001439491E-03, 6.3323974624679414E-04
   25,   20,-1.9531249999979637E-03, 2.6245117184183027E-03
   25,   21, 1.5869140624365857E-03, 8.5449218767009972E-04
   25,   22,-6.1035156247683670E-05,-8.5449218751090566E-04
   25,   23,-1.5258789065740276E-04, 6.1035156306785373E-05
   25,   24,-2.7465820311687049E-04,-1.1396408081114357E-04
   25,   25, 3.9100646981002072E-05,-1.4292177359130239E-15
   26,    0, 1.0375976562316848E-03, 0.0000000000000000E+00
   26,    1, 1.2207031247859971E-04,-3.1738281250581679E-03
   26,    2,-2.5634765625664356E-03,-3.9062499999236509E-03
   26,    3, 1.2207031249940711E-03, 1.5869140624483389E-03
   26,    4, 1.0070800779509251E-03, 3.6621093730894146E-04
   26,    5, 6.1035156265137685E-05, 8.2397460935399900E-04
   26,    6, 1.4038085935596158E-03, 9.7656250014439860E-04
   26,    7, 1.5869140624827555E-03, 4.2724609384074664E-04
   26,    8, 1.0375976563584094E-03, 1.8920898439701115E-03
   26,    9, 1.0986328123687072E-03, 1.5869140624325561E-03
   26,   10,-2.1362304700612390E-04, 1.8310546887983728E-04
   26,   11,-2.1972656249623582E-03, 7.9345703129091855E-04
   26,   12,-2.1362304682381666E-04,-2.3193359378505473E-03
   26,   13, 4.5776367172735140E-04, 1.9531249994899345E-03
   26,   14,-9.7656250051232000E-04,-5.2642822236880415E-04
   26,   15,-3.0517578121973875E-03,-1.2207031250992843E-03
   26,   16,-4.2724609366383395E-04,-5.7983398435136190E-04
   26,   17,-2.7465820279890793E-04,-1.4027241011516137E-13
   26,   18, 2.3193359375932457E-03,-3.0517578181563158E-04
   26,   19,-8.5449218767157499E-04, 7.0190429712191555E-04
   26,   20,-2.3193359374678213E-03, 2.4414062440726117E-04
   26,   21, 8.5449218740874682E-04, 3.2958984378529906E-03
   26,   22, 6.1035156244769029E-05,-3.5400390625049049E-03
   26,   23,-1.4038085938435233E-03, 6.1035156413646318E-05
   26,   24, 1.5258789065587911E-04,-2.5939941405899873E-04
   26,   25,-3.8146972183273837E-06, 5.3405761710839044E-05
   26,   26, 1.2588500976807053E-04,-3.0517578132598434E-05
   27,    0, 8.7890624999599817E-03, 0.0000000000000000E+00
   27,    1,-9.7656249998720566E-04,-6.7138671879396017E-04
   27,    2, 1.0986328124476033E-03,-1.7089843749055480E-03
   27,    3,-1.2397766113624324E-03, 9.7656249996150443E-04
   27,    4, 6.7138671855065881E-04,-2.0751953127086413E-03
   27,    5,-4.8828125002094071E-04, 7.3242187500180325E-04
   27,    6, 7.3242187476920599E-04, 1.0375976563548484E-03
   27,    7,-9.7656250014160288E-04, 1.2207031266396568E-04
   27,    8, 8.4304809578170223E-04,-1.2207031247270629E-03
   27,    9,-1.4343261720524839E-03, 1.3427734374315099E-03
   27,   10,-4.2724609393887669E-04, 2.6245117190263371E-03
   27,   11, 3.6621093757775779E-04, 3.6621093752571630E-04
   27,   12,-3.9672851563687033E-04,-3.2958984379308359E-03
   27,   13, 1.4038085935438730E-03, 1.2207031189237350E-04
   27,   14,-9.7656250071131425E-04,-1.0986328119255123E-03
   27,   15, 3.0517578482808299E-05, 1.9836425773002127E-04
   27,   16,-3.0517578066441583E-05,-7.3242187520465812E-04
   27,   17,-9.1552734369605877E-04, 1.3427734373202308E-03
   27,   18,-1.8310546862619119E-04, 3.2958984371109176E-03
   27,   19, 4.8828124993106572E-04, 6.1035156280199064E-04
   27,   20, 1.1596679688714419E-03, 3.0517577302913454E-05
   27,   21, 2.3193359374461863E-03,-3.6621093692470314E-04
   27,   22,-9.7656250003256748E-04,-1.7089843749626670E-03
   27,   23,-2.0141601564602849E-03, 9.7656250036977105E-04
   27,   24,-1.1596679686647661E-03,-3.9672851559429979E-04
   27,   25,-1.5258788886979134E-05, 6.1130523678764280E-04
   27,   26, 3.0517578126334658E-04,-1.5258789066759505E-04
   27,   27, 1.5258789070386124E-05, 7.0190429687773241E-04
   28,    0,-2.1972656250316973E-03, 0.0000000000000000E+00
   28,    1,-4.6386718749485108E-03, 3.0517578099913523E-05
   28,    2, 1.2207031249978687E-03,-3.0517578118021235E-04
   28,    3, 2.1972656249558218E-03, 2.0141601562036955E-03
   28,    4, 1.4648437497998378E-03,-1.1138916016472664E-03
   28,    5, 2.4414062499683873E-03,-1.8920898437534152E-03
   28,    6,-5.4931640644135724E-04, 1.1901855468780666E-03
   28,    7,-9.7656250022355273E-04, 2.8991699235945972E-04
   28,    8, 7.0190429690929299E-04,-4.7302246077154681E-04
   28,    9, 3.0517578111216012E-04,-1.2207031249989765E-04
   28,   10,-4.2724609390635800E-04,-3.3569335899965794E-04
   28,   11, 7.9946572211203789E-14, 9.7656250002334135E-04
   28,   12,-6.5612792966848960E-04,-9.7656250041614390E-04
   28,   13, 1.1596679684397419E-03,-3.0517578700642866E-05
   28,   14,-1.7700195320023767E-03,-1.6479492180513566E-03
   28,   15, 5.6152343753943911E-03, 2.9296874999897200E-03
   28,   16, 3.0517577979698006E-05,-1.4305114792916501E-04
   28,   17,-4.4250488328961249E-04,-7.9345703147070605E-04
   28,   18,-6.1988830551091808E-04, 8.5449218757374396E-04
   28,   19, 1.2207031277123657E-04, 8.8500976585980295E-04
   28,   20,-1.2207031218673934E-04,-2.2583007820261582E-03
   28,   21, 1.5869140626491079E-03, 6.1035156926505618E-05
   28,   22, 1.2207031241776837E-04,-2.4414062498586148E-03
   28,   23,-3.9062500003695195E-03, 1.2207031316047501E-04
   28,   24, 3.0517578142518007E-04,-1.5258789061190858E-03
   28,   25, 4.1770935107232323E-04, 5.1879882804683509E-04
   28,   26,-1.8310546870550505E-04, 3.0517577967730674E-05
   28,   27, 1.0986328125437833E-03, 2.5634765625093679E-03
   28,   28,-6.1035156256039033E-05, 5.1879882811596968E-04
